ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.3895481841578496,10,0.18333333333333335,1.6858441191300169e-6,0.0031498126283073494,"ERBB2, ERBB4, FLT1, FLT3, FLT4, INSRR, KDR, KIT, PDGFRA, TEK","ALK, EGFR"
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.0947955390334572,10,0.18333333333333335,1.8214157736849235e-6,0.0016870412800667812,"CSF2RB, IFNAR1, IFNAR2, JAK1, JAK2, PIAS1, SOCS6, CCR2","FGFR3, GHR, CCL2, STAT2, IL31RA"
GO:0004143,ATP-dependent diacylglycerol kinase activity,1.3474406634257936,1,0.14285714285714285,2.285181311181737e-6,2.285181311181737e-6,"DGKQ, DGKE, DGKD","DGKA, DGKB, DGKG, DGKI, AGK"
GO:0000165,MAPK cascade,1.3174975375718871,10,0.24285714285714285,4.667359260406966e-6,0.0010049345489170566,"KRAS, MEF2C, NF1, NRAS, PPP5C, MAP2K6, PTPN7, BRAP, TAOK3","ZFP36L1, DUSP5, DUSP7, DUSP9, FGFR1, FGFR3, HRAS, HSF1, MEF2A, MAP3K4, MEN1, MYC, PAK1, PPP1CB, MAPK7, MAPK12, YWHAE, ZFP36, RBX1, RCE1, CAMKK2, MAP3K20, LRRK2"
GO:1990573,potassium ion import across plasma membrane,1.042161138118387,10,0.18333333333333335,9.513513576497304e-6,4.2780898991487306e-4,"ATP1A3, ATP1B1, KCNJ3, KCNJ11, SLC12A2, ABCC8, KCNK9","ATP1A2, ATP1B3"
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.3474406634257936,9,0.2,1.4134756352076482e-5,0.001446156072777191,"PRKCG, RPS6KA1, RPS6KA2, AURKA","PRKACA, MAP2K1, MAP2K2, SGK1"
GO:0032981,mitochondrial respiratory chain complex I assembly,1.042161138118387,10,0.18333333333333335,2.6139167501278047e-5,0.04497182956509543,"NDUFS1, NDUFS2","NDUFA1, NDUFA6, NDUFA8, NDUFB1, NDUFB3, NDUFB4, NDUFB5, NDUFB7, NDUFB9, NDUFB10, NDUFC1, NDUFS4, NDUFS5, NDUFS8, NDUFA11, NDUFS7"
GO:0090398,cellular senescence,1.2777454566968731,10,0.24285714285714285,3.348046413544052e-5,0.012262348058694111,"ATM, ID2, PRKCD, MAPK8, MAPK9, MAP2K3, MAP2K6, TBX3, MAPKAPK5","CDKN1A, CDKN2B, HRAS, LMNA, OPA1, PML, MAPK11, MAPK10, MAP2K1, MAP2K7, MAP2K4"
GO:0017147,Wnt-protein binding,1.5053438661710037,1,0.14285714285714285,3.783374445118571e-5,3.783374445118571e-5,"FRZB, LRP6, LRP5, ROR1, FZD5, FZD3, FZD4","ROR2, RYK, FZD1, FZD6, FZD7, FZD9"
GO:0070371,ERK1 and ERK2 cascade,1.3895481841578496,10,0.18333333333333335,4.4102012326494526e-5,0.03584165685280594,"APOA1, ZFP36L2, CTSH, PTGER4, SOX9","ZFP36L1, DUSP5, DUSP7, DUSP9, EGF, ITGAV, MYC, MAPK1, MAP2K1, MAP2K2"
GO:0033209,tumor necrosis factor-mediated signaling pathway,1.0587033784059807,10,0.18333333333333335,4.4449785837282624e-5,0.002016023769373094,"BIRC3, ILK, JAK2, TNFRSF1B, TRAF2, TNFSF11, TNFRSF11A","NFKBIA, RELA, TNFRSF1A, TRAF3, TRADD, TNFSF18, AIM2, RRAGA, PYCARD"
GO:0018105,peptidyl-serine phosphorylation,1.0458964826994568,10,0.18333333333333335,6.429982093369589e-5,0.001550551181875887,"ATM, DGKQ, PCK1, PRKCA, PRKCD, PRKCZ, MAPK8, ROCK1, RPS6KA3, STK4, AURKA, EIF2AK3, ROCK2, STK39, HIPK2","ATR, CAMK2A, CAMK2D, CSNK1A1, CSNK2A2, GSK3B, MAP3K10, PAK2, PRKACA, PRKD1, MAPK1, MAPK12, ULK1, MKNK1, CDK5R1, HIPK3, PLK2, PINK1, WNK1, LRRK2"
GO:0038083,peptidyl-tyrosine autophosphorylation,1.235153941473644,10,0.18333333333333335,8.61310658200896e-5,0.008313522498518048,"KDR, LCK, MAPK3","ALK, EGFR, IGF1R"
GO:0034236,protein kinase A catalytic subunit binding,1.2826598622995533,10,0.18333333333333335,1.0641335066466964e-4,0.010430297068105198,"KCNQ1, PRKAR2A, SOX9, EZR","GSK3B, PKIA, PRKAR2B, RYR2, SMO"
GO:0016303,1-phosphatidylinositol-3-kinase activity,1.482184729768373,1,0.14285714285714285,1.153542891693334e-4,1.153542891693334e-4,"ATM, PIK3C2A, PIK3C2B, PIK3C2G, PIK3CG, PIK3R3","PIK3CA, PIK3CD"
GO:0043548,phosphatidylinositol 3-kinase binding,1.4410129317192513,10,0.18333333333333335,1.2382601643240324e-4,0.01096829889318269,"INSR, LCK, BECN1, HCST","IGF1R, IRS1, TYRO3, HCST"
GO:0006897,endocytosis,1.2138581838620295,7,0.2,1.4360506387252553e-4,0.0058825595929208165,"BIN1, DNM2, DPYSL2, LRP2, MYO1E, MYO6, PIK3C2A, CYTH2, DNM3, SNX9, STAB2","AMPH, APP, RAB7A, EEA1, ATP6V1H, SNX18, LRRK2, SNX33"
GO:0035631,CD40 receptor complex,1.1790105804975695,6,0.18333333333333335,1.8267417614347835e-4,0.015863129309368316,"CHUK, TRAF2, TRAF5, RNF31","CD40, TRAF3, HTRA2"
GO:0038095,Fc-epsilon receptor signaling pathway,1.0947955390334572,5,0.16666666666666666,2.605354385692973e-4,0.009453881937509264,"BTK, LYN, MAPK8, MAPK9, VAV1","FCER1G, FER, MAP3K1, MAPK10, MAP2K7, MAP2K4, SYK, VAV3"
GO:0030168,platelet activation,1.2175088851668776,1,0.14285714285714285,2.8662931650698636e-4,2.8662931650698636e-4,"CD40LG, DGKQ, GP1BA, LCK, PF4, SRC, VAV1, VWF, DGKE, DGKD, F2RL3","ACTN1, CTSG, DGKA, DGKB, DGKG, IL6, PIK3CA, PPIA, SYK, TYRO3, DGKI, VAV3"
GO:0050729,positive regulation of inflammatory response,1.063604782935638,10,0.18333333333333335,3.182045735701337e-4,0.005780090046642341,"AGT, ETS1, OSM, PLA2G2A, PTGER4, TLR4, HYAL2, ZBP1, NLRP6, MIR92A1, CCR2","APP, IL18, ABCC1, NFKBIA, SERPINE1, S100A8, S100A9, CX3CL1, SNCA, TGFB1, TLR2, TNFRSF1A, WNT5A, TRADD, NLRP1, IL17RA, PDCD4, PYCARD, TSLP, LILRA5"
GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,1.1116385473262798,10,0.18333333333333335,3.2598424912159827e-4,0.010738703189730015,"FYN, LYN, PRKCD, SRC, VAV1","HCK, LIMK1, PAK1, PLD2, SYK, VAV3, PLPP4"
GO:0046339,diacylglycerol metabolic process,1.3895481841578496,1,0.14285714285714285,3.560427812369985e-4,3.560427812369985e-4,"DGKQ, DGKE, DGKD, DGAT1, DGAT2","DGKA, DGKB, DGKG, PGS1"
GO:0004438,phosphatidylinositol-3-phosphate phosphatase activity,1.3895481841578496,1,0.14285714285714285,3.560427812369985e-4,3.560427812369985e-4,"PTEN, SYNJ2, MTMR6, MTMR4, SACM1L, MTMR14","MTMR1, MTMR3, MTMR2"
GO:1902895,positive regulation of miRNA transcription,1.1016237856386555,10,0.2,3.565530093223198e-4,5.664466791243604e-4,"AGT, ETS1, MYB, PPARG, TERT, APLN","KLF5, EGFR, EGR1, HIF1A, JUN, SMAD3, MYC, NOTCH2, NOTCH3, RELA, SMARCA4, SREBF1, TGFB1, TGFB2, FOSL1, KLF4"
GO:0042752,regulation of circadian rhythm,1.0340823696058417,7,0.16666666666666666,3.8058235355378653e-4,0.025944456960462572,"CRY1, CSNK1D, HNF4A, ID2, PPARA, PPARG, PRKAA1, PRKCG, MAPK8, MAPK9, ROCK2, NR1H3","CSNK1E, GSK3B, PER1, PML, PPP1CA, PPP1CB, MAPK10, RORB, USP7, BHLHE40, HDAC3, BTRC"
GO:0004715,non-membrane spanning protein tyrosine kinase activity,0.9704780968721488,7,0.16666666666666666,3.899693745301676e-4,0.014805779577832478,"BLK, BTK, FYN, JAK1, JAK2, LCK, LYN, SRC","ABL2, FER, SYK"
GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,1.235153941473644,10,0.18333333333333335,3.899693745301676e-4,0.014805779577832478,"ERBB2, ERBB3, ERBB4, FLT1, FLT3, FLT4, KDR, LYN, NTRK3, TEK, PILRB","ALK, BDKRB2, ABI1"
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.6468719219648589,7,0.2,4.241699800969196e-4,0.0312918297872139,"NDUFS1, NDUFS2, NDUFV2","NDUFB7, NDUFV1, NDUFS4, NDUFS8, NDUFS7"
GO:0034237,protein kinase A regulatory subunit binding,1.8527309122104663,1,0.16666666666666666,4.342042146199148e-4,4.342042146199148e-4,"KCNQ1, EZR","PRKACA, RYR2"
GO:0004672,protein kinase activity,1.159970658079596,10,0.2,5.106654238748057e-4,0.022846654879267403,"ARAF, CAD, CHUK, CSNK1D, DAPK1, PDGFRA, PDK2, PDK4, PIK3CG, PRKAA1, PRKAB1, PRKCA, PRKCD, PRKCG, PRKCI, PKN1, PKN2, PRKCZ, ROCK1, RPS6KA3, SRC, SRPK1, STK4, AURKA, TEK, MAP4K3, MAP3K14, EIF2AK3, RASSF2, RIPK3, HIPK2, PKN3, NLK, STRADB, STRADA, MLKL","ABL2, ACVR1, GRK3, ATR, CDK7, CDK9, CSNK1A1, CSNK1E, EPHA1, EPHA4, GSK3B, MAP3K1, MAP3K10, PAK1, PAK2, PDK1, PRKACA, PRKCH, PRKG1, PRKG2, MAP2K1, EIF2AK2, RPS6KB2, CCL2, CCL5, CCL8, MAP2K4, STK3, SYK, CDK5R1, AKT3, HIPK3, RPS6KA6, PINK1, WNK1, LRRK2"
GO:0060337,type I interferon-mediated signaling pathway,0.855106574866369,10,0.18333333333333335,6.205303538960982e-4,0.025715352860602194,"IFNAR1, IFNAR2, JAK1","OAS2, STAT2, SIN3A"
GO:0047498,calcium-dependent phospholipase A2 activity,1.1116385473262798,10,0.18333333333333335,6.638051752325008e-4,0.037426006033582156,"PLA2G2A, PLA2G10, PLA2G2D","PLA2G3, PLA2G4D, PLA2G4B"
GO:0003924,GTPase activity,1.1161029591629315,9,0.2,6.965697907551969e-4,0.04139045302078072,"DNM2, GCH1, GNA11, GNAQ, GNB3, GNG3, KRAS, NRAS, RGS3, GNA14, HBS1L, DNM3, AGAP2, MMAA","ARF6, RHOB, RHOG, CDC42, EEF2, GNA15, GNAI1, GNAI3, GNB2, GNGT1, HRAS, OPA1, SEPTIN5, RAB5B, RAC1, RAC3, RALA, RALB, RAN, RASA1, RGS2, RHEB, RAB7A, RGS9, RAB11B, RAB9A, DNM1L, TUBA1B, RGS14, RRAGA, RRAS2, RAB14, MFN1, RRAGD, RRAGC, LRRK2"
GO:1904322,cellular response to forskolin,1.1116385473262798,9,0.2,8.753083617051835e-4,0.04173116721399874,"ADCY6, CFTR","ADCY2, ADCY3, ADCY5, GNAI1"
GO:0046854,phosphatidylinositol phosphate biosynthetic process,0.9263654561052331,1,0.14285714285714285,8.838670570834099e-4,8.838670570834099e-4,"ITPKA, PIK3CG, IP6K1","ITPKB, PIK3CA, PI4K2A, ITPKC"
GO:0071276,cellular response to cadmium ion,1.1910413007067282,10,0.18333333333333335,0.0010094539987458603,0.04446764492347207,"CHUK, MAPK3, MAPK8, MAPK9","EGFR, HSF1, JUN, MMP9, MAPK1"
GO:0043536,positive regulation of blood vessel endothelial cell migration,1.1202559004063284,7,0.2,0.0011623610298656017,0.02621988914967708,"ANGPT1, ETS1, HMGB1, KDR, NOS3, PRKCA, MAP2K3, STAT5A, VEGFA, FGF18, SIRT1, NUS1, MIR200A","ATP5F1A, CD40, FGF2, FGFR1, GAB1, HIF1A, HSPB1, PRKD1, ADAM17, TGFB1, THBS1, AKT3, MIR210"
GO:0007249,canonical NF-kappaB signal transduction,0.9263654561052331,10,0.18333333333333335,0.0013558688727778124,0.002016023769373094,"BIRC3, CHUK, IRAK2, NFKB2, ROCK1, MAP3K14, ROCK2, HACD3, CARD11","NFKB1, NFKBIA, RELA, IKBKG, TRADD"
GO:0038061,non-canonical NF-kappaB signal transduction,1.3895481841578496,2,0.16666666666666666,0.0016528980935848598,0.0017701476992144944,"BIRC3, CHUK, TRAF2, MAP3K14","AMFR, CREBBP, NFKB1, NFKBIA, RELA, BTRC, TAB1, TAB3"
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,1.0471957329885244,10,0.18333333333333335,0.0019170782892958408,0.03024310287737658,"BIRC3, XIAP, CASP8, CASP10, CD74, CHUK, HLA-DRB1, ILK, ROR1, PRKCB, CCL21, TLR4, TRAF5, UBE2V1, TRIM25, TNFRSF10B, PIM2, AKAP13, RNF31, CARD11, TIRAP","CAV1, CD36, CD40, LPAR1, FLOT2, GAPDH, LTBR, PRKD1, REL, RELA, CX3CL1, TFRC, TGFB1, TNFRSF1A, UBE2N, CUL1, IKBKG, TRADD, TNFSF10, FADD, RBX1, TLR6, TRAF3IP2, FBXW11, NOD2, CLEC7A, PINK1, SHARPIN, TIFA, TICAM1, TAB3"
GO:0006954,inflammatory response,0.916404537222381,10,0.18333333333333335,0.0021035164677975144,0.032775650136334926,"ADORA1, ADORA2A, PARP4, CD40LG, CHUK, CYBA, FUT7, HMGB1, HSPG2, HYAL1, IL10RB, IRAK2, KIT, PIK3CG, CXCR4, VNN1, LIAS, MGLL, PLA2G2D, NOX1, NLRC4","ADM, ALOX15, CD40, CEBPB, IL6, CXCR2, KRT16, MEFV, NFATC3, NFKB1, PIK3CD, RELA, S100A8, S100A9, THBS1, TNFRSF1A, WNT5A, HYAL3, IKBKG, AOC3, HDAC5, TRAF3IP2, NOX4, F11R, MAP3K20"
GO:0001934,positive regulation of protein phosphorylation,1.2228024020589077,5,0.2,0.002137127147686795,0.0228873409150919,"ACVR2A, ANGPT1, ARRB1, BMP4, C3, CCND3, CD74, CHRNA7, CLDN3, CSNK1D, ERBB2, ERBB4, FLT4, GPER1, HLA-DRB1, ILK, INSR, KDR, KRAS, LYN, NTRK3, PECAM1, PLAUR, SOX9, STK4, TEK, THPO, VEGFA, AXIN2, PIK3R3, ROCK2, SIRT1, MAVS","APP, CCND1, CD40, CDKN1A, CRKL, DVL2, DVL3, EGFR, HRAS, HSP90AA1, LEP, LEPR, LIMK2, MMP9, NKX3-1, NTRK2, P2RY1, PAK1, PIN1, PPIA, RAC1, RALB, TFRC, HDAC3, RASGRP1, RACK1, CAMKK2, RALBP1, ATG14, TREM2, WNT3A, LRRK2, IL34"
GO:0006883,intracellular sodium ion homeostasis,1.235153941473644,9,0.3333333333333333,0.002558698875121136,0.006526749977428759,"ATP1A3, ATP1B1, SLC9A1, SLC12A2","ATP1A2, ATP1B3, SCNN1B, SCNN1G"
GO:0042742,defense response to bacterium,1.1721358832351927,5,0.2,0.0026716563964012713,0.048825877717849915,"XIAP, CAMP, FPR2, LCN2, LPO, NOS2, CFP, PRKCD, TLR4, RNF31, STAB2, ZNFX1, MAVS, NLRC4","CEBPB, OAS2, OAS3, S100A8, S100A9, SHC1, SPN, SYK, IKBKG, ISG15, TLR6, NLRP1, NAGK, NOD2, SHARPIN, TAB3, IFNE"
GO:0009898,cytoplasmic side of plasma membrane,1.070466749277158,7,0.16666666666666666,0.003841802437115795,0.04608979315068644,"CHUK, JAK1, KRAS, LYN, PTEN, PTPN7, TRAF2, TRAF5, RASA3, RNF31, CHMP4B","ALOX15, CYLD, DLG1, FER, G6PD, HCK, MYH9, MAP2K2, RGS2, TRAF3, IQGAP1, SOCS3, HTRA2, EPN3, SNX18"
GO:0007215,glutamate receptor signaling pathway,1.5439424268420552,1,0.2,0.0038854759718825165,0.0038854759718825165,"GRIA4, GRIN2B, GRIN2C, PLCB1",GRIA3
GO:0031625,ubiquitin protein ligase binding,1.1622721871630874,5,0.16666666666666666,0.003930790496064765,0.04683029624792323,"ACVR1B, ARRB1, ARRB2, CASP8, CASP10, CTNNB1, ERBB3, JAK1, SMAD6, NDUFS2, ABCB1, POU5F1, PRKAR2A, RPA2, TMBIM6, TNFRSF1B, TRAF2, TRAF5, WFS1, CXCR4, FZD5, AXIN2, FZD4, BECN1, TNFRSF14, TRAF4, HDAC6, ABI2, SMG5, SNX9, NLK, RNF31, MAP1LC3A","ACTG1, SLC25A5, APC, CBS, CD40, CDKN1A, DBT, EGFR, EGR2, FOXO1, GPI, GSK3B, HIF1A, HSPA1A, HSPA1B, HSP90AA1, JUN, LTBR, SMAD1, SMAD2, SMAD3, SMAD5, ATXN3, NFE2L2, NFKBIA, PER1, PML, PRKACA, PRKAR2B, PSMA3, RALA, RALB, RB1, RELA, SUMO2, ELOB, TPI1, TRAF3, UBE2L3, UBE2N, VCL, VCP, YWHAE, YWHAZ, FZD6, CUL1, IKBKG, NAE1, BAG4, PRDX6, MFN2, RBX1, DNM1L, TUBA1B, RRAGA, GLMN, CHEK2, GABARAPL2, RIGI, GABARAPL1, ARIH1, USP25, PIAS4, RTN4, PINK1, MUL1, MAP1LC3B, TUBB"
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.323379223007476,6,0.16666666666666666,0.004569942325077691,0.007775679978590396,,"DUSP1, DUSP5, DUSP7, DUSP9, MTMR3"
GO:0031996,thioesterase binding,1.6468719219648589,6,0.16666666666666666,0.004721883614419539,0.0061689605913440755,"ADRA2A, TRAF2, TRAF5, TRAF4","ARF6, CDC42, RAC1, TRAF3"
GO:0007254,JNK cascade,1.204275092936803,1,0.16666666666666666,0.0052867430119154435,0.0052867430119154435,"MAPK8, MAPK9, PTGER4, MAP4K3","CRKL, DUSP9, MAP3K10, MAPK10, MAP2K7, MAP4K2, MAP2K4, MAP3K20, LRRK2"
GO:0007265,Ras protein signal transduction,1.2737525021446954,4,0.16666666666666666,0.005836237447452861,0.010852726185446405,"ADRA2A, NF1, NRAS, BRAP, MAPKAPK5, GRAP2, RASSF1, RASGRP3, LAT, PLCE1","CDKN1A, CRKL, FGF2, HRAS, PLD1, RALA, RB1, KSR1, NTN1, RASGRP1, PLK2, RRAS2"
GO:0055117,regulation of cardiac muscle contraction,0.926365456105233,2,0.18333333333333335,0.006058065086688973,0.006526749977428759,"CALM2, CALM3","CALM1, NOS1, PRKACA, RYR2"
GO:0034704,calcium channel complex,1.3895481841578496,2,0.18333333333333335,0.006058065086688973,0.006526749977428759,"CALM2, CALM3, TRPC4, PKD2L1","CALM1, CASQ2, PTPA, PRKACA, RYR2"
GO:0035723,interleukin-15-mediated signaling pathway,1.2969116385473263,1,0.14285714285714285,0.006802928793935771,0.006802928793935771,"IL2RG, IL15RA, JAK1, JAK3, STAT5A, PLCB1",IL15
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",1.1401420998218252,8,0.16666666666666666,0.007182237952467181,0.04902058627334842,"E2F3, ELK1, ESRRB, ETS1, GATA4, HHEX, NR4A1, HNF4A, HNF4G, ONECUT1, IRF3, IRF4, MEF2C, FOXO4, MYB, NFKB2, NOTCH4, NR4A2, PPARA, PPARG, RFX5, RXRB, SOX9, STAT5B, TBX3, HNF1A, ZNF76, NR1H4, MLXIP, ATF6, NEUROG3, CREB3L3, CREB3L1, MEF2B","KLF5, RUNX1, DBP, EGR1, EGR2, ELK4, ESR1, FOXO1, FOSL2, HIF1A, HSF1, IRF5, JUN, SMAD1, SMAD2, SMAD3, MEF2A, MYC, NFATC3, NFE2L2, NFKB1, NOTCH1, NOTCH2, NRF1, REL, RELA, SREBF1, TFAP4, TFDP1, TP73, NR1H2, ZBTB17, PRDM2, RFXANK, KLF4, NR1I3, POU2F3, LEF1"
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.1953102659422363,2,0.18333333333333335,0.007304757788791204,0.00781316708387697,"ERBB2, ERBB3, HTR2A, LRP2, NF1, PIK3CG, PTEN, PIK3R3, GAB2, PIK3R5, THEM4","ZFP36L1, PLK3, IRS1, NKX3-1, PIK3CA, PIK3CD, TYRO3, ATG14, PIK3R4"
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",1.588055067608971,1,0.2,0.007503250182162003,0.007503250182162003,"NDUFS1, NDUFS2, NDUFV2","NDUFV1, NDUFS8, NDUFS7"
