ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0030027,lamellipodium,1.0763900426056432,10,0.1,3.603702829701064e-5,0.010498326019729545,"ACTB, APBB1, EPHA2, PTK2B, LIMK1, PTPRM, RAC2, TUBB3, RAPGEF3, IQGAP2, FGD3","ACTG2, RHOA, CDH1, DAG1, CTTN, STX2, FGD1, NME2, PKN2, PTPN13, RDX, STX3, PIP5K1A, ARHGEF6, ABI1, ACTR3, NCKAP1, CYFIP1, ALS2, SPATA13"
GO:0030041,actin filament polymerization,1.8611131059245962,10,0.1,4.012411699095509e-5,5.556472476533164e-5,"GSN, WAS, MICALL2","DIAPH1, WASF1, WASL, PREX1, DIAPH3"
GO:0048407,platelet-derived growth factor binding,1.8611131059245962,10,0.1,4.012411699095509e-5,0.006587820099143275,"COL1A1, COL1A2, COL3A1, COL6A1, PDGFA, PDGFRA, PDGFRB",PDGFB
GO:0050852,T cell receptor signaling pathway,1.570314183123878,10,0.1,4.101432093102423e-5,0.0018041416366802376,"CD8A, CD8B, FYB1, FYN, HLA-A, HLA-DPB1, HLA-DQB1, HLA-DRB1, INPP5D, ITK, LCK, PDE4B, PIK3CD, PLCG2, PTPRC, THY1, TXK, ZAP70, PRKD2, LAT, RNF31, NFKBIZ","PIK3CA, MAP3K7, UBE2N, RIPK2, WNK1"
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2757630161579891,10,0.3333333333333333,4.2148102373764485e-5,0.021411251134571666,"ZFP36L1, EPHA2, HTR2A, HTR2B, LRP2, NKX3-1, PIK3CD, PIK3CG, PIK3R1, PTEN, PIK3R5","NF1, PIK3CA, PIK3CB, TSC2, TYRO3, PIK3R4"
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.8611131059245962,10,0.1111111111111111,5.556472476533164e-5,0.015791082184966526,,"MTM1, MTMR1, SYNJ1, SYNJ2, MTMR2, MTMR6, MTMR4, MTMR14"
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.3168253107957049,10,0.38181818181818183,7.598894776776163e-5,0.0020485909197537613,"CALCR, CD19, CX3CR1, DCN, EGF, EGFR, EPHA8, EXTL3, PTK2B, FGF2, FGR, GAS6, GRM2, HCLS1, HGF, IGF1, IGF2, IL18, JAK2, KIT, NKX3-1, NTRK2, PDGFA, PDGFRA, PDGFRB, PIK3CG, PLXNB1, PRKD1, CCL5, CCL19, CCL21, SELP, SOX9, TCF7L2, TGFB1, TGFB2, SEMA3E, SPRY2, RAMP3, HCST, PIK3R5, TREM2, P2RY12, UNC5B, NCF1","ANGPT1, FGFR1, FGFR3, IGF1R, NEDD4, PDGFB, PDPK1, PIK3CA, PTK2, CCL3, SRC, GDF15, HPSE, SIRT1, RTN4"
GO:0007179,transforming growth factor beta receptor signaling pathway,1.2526722828338628,10,0.18181818181818182,8.149784378746634e-5,0.03923546858607669,"ACVRL1, COL1A2, COL3A1, GDF9, ID1, ITGB5, JUN, TGFB1, TGFB2, TGFB3, TGFBR2, CLDN5, ZYX, NRROS","FNTA, GDF10, HPGD, SMAD1, SMAD3, PTK2, SRC, MAP3K7, ADAM9, TGFBRAP1, GDF15, SIRT1, APPL1, NLK"
GO:0007173,epidermal growth factor receptor signaling pathway,1.0662627169359666,10,0.19090909090909092,1.3739933930008232e-4,0.007781152142830117,"EGF, EGFR, SOX9, SHC3","GAB1, GRB2, PDPK1, PIK3CA, PTPN11, SOS1, SRC"
GO:0086064,cell communication by electrical coupling involved in cardiac conduction,1.4539946140035906,7,0.09090909090909091,1.443344202906307e-4,0.013282635821059836,"ATP1B1, CACNA1C, SLC8A1","ATP1A2, ATP1A3"
GO:0051493,regulation of cytoskeleton organization,1.1631956912028725,10,0.1,1.4658539308280306e-4,0.008772874779467577,PLXNB1,"DIAPH1, PAK2, MAPK1, MAPK3, PTK2"
GO:0050853,B cell receptor signaling pathway,1.5861759425493718,2,0.09545454545454546,1.6819817212120275e-4,1.8408240987614454e-4,"BLK, BTK, CD19, CD38, CD79A, CTLA4, MEF2C, PIK3CD, PLCG2, PRKCB, PTPRC, TEC, LAT2, SH2B2, BANK1",
GO:0004143,ATP-dependent diacylglycerol kinase activity,1.2689407540394972,4,0.09090909090909091,1.7029474534717401e-4,0.009135898260022209,"DGKA, DGKG, DGKD, DGKI, DGKH",DGKE
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.8611131059245962,9,0.1111111111111111,2.178122503307831e-4,0.015791082184966526,"EGFR, RRAS, PIP5K1B, RAPGEF3, PIP5K1C","PTPN13, PIP5K1A, RNF41"
GO:0019903,protein phosphatase binding,1.0445022533250283,9,0.18181818181818182,2.2074671342742745e-4,0.010311233135990333,"CD22, DLG4, EGFR, FLT4, JAK3, KCNN4, LCK, MAP3K5, MET, PIK3R1","ANK1, CDC27, MAPK14, JUP, MET, PTK2, RPA2, HSP90B1, VCP, MTMR4, KIF3A, TBK1, ANAPC7"
GO:0006935,chemotaxis,1.2555128095523067,9,0.1,2.62196893353756e-4,0.04309939971578425,"CX3CR1, S1PR1, FGF2, XCR1, CXCR3, CXCL1, CXCL2, CXCL8, PLD1, CCL11, CCL17, CXCL12, SPN, FOSL1, CCL26, ACKR4, CCL28, CCR2","CCR3, CCR4, CCR8, MAPK14, FPR2, PIK3CB, MAPK1, MAP2K1, RALA, CCL3, CCL7, CCL8, CCL20, CXCL5, RALBP1, LTB4R2"
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.5509275882704965,9,0.1,2.769556528156321e-4,0.02359910073251619,"NDUFB7, NDUFV2, NDUFS7","NDUFS1, NDUFS2, NDUFS4"
GO:0005178,integrin binding,1.3394374625972472,9,0.1,2.9106429148707303e-4,7.127717597718716e-4,"CD40LG, CDH17, COL3A1, COL4A3, DMP1, FCER2, FGF2, NRG1, TNC, IBSP, ICAM2, ICAM3, IGF1, IGF2, ITGAX, ITGB2, PRKCA, CXCL12, SELP, SFRP2, SPP1, THY1, PLPP3, S1PR2, CD226, JAM2, JAM3, FERMT3","ACTN4, S1PR3, EMP2, HMGB1, PPIA, PTK2, SRC, ADAM17, ADAM9, NPNT"
GO:0035725,sodium ion transmembrane transport,1.6421586228746434,9,0.1,3.7235879533030394e-4,0.017069436840790726,"ATP1A4, ATP1B1, SCN4B, SCN9A, SLC8A1, SLC8A3, SLC12A3","ATP1A2, ATP1B3, SCNN1B, SCNN1G, TPCN2"
GO:0018105,peptidyl-serine phosphorylation,1.2007181328545782,10,0.1,4.137657043555433e-4,0.0073838327001427536,"ATM, CAMK2A, CAMK2B, PRKCA, PRKD1, MKNK1, MAP4K1, PRKD2, LRRK2","CDK1, CDK2, MAPK14, CSNK1A1, CSNK2A1, CSNK2A2, GSK3B, PAK2, PDK3, PLK1, PRKCD, PRKDC, MAPK1, MAPK13, RPS6KB1, STK4, AURKA, ULK1, CDK5R1, ROCK2, SMG1, TBK1, WNK1"
GO:0031295,T cell costimulation,1.488890484739677,10,0.1,5.535483567679222e-4,0.002448966061448152,"CAV1, CD28, CD40LG, FYN, LCK, CCL19, CCL21, VAV1, TNFRSF14, KLRK1, CARD11","PDPK1, PIK3CA, PTPN11, SRC, YES1"
GO:0005604,basement membrane,1.4539946140035906,9,0.1,5.620225460717781e-4,0.03135816720942189,"COL4A3, HSPG2, LAMA2, LAMA4, LAMB1, LAMB2, FRAS1, LAMA1, AGRN",DAG1
GO:0042060,wound healing,1.4647649444776913,9,0.1,5.850375208426227e-4,0.03382808051803805,"COL3A1, FGF2, FGF10, NRG1, IGF1, PDGFA, PDGFRA, PPP3CA, SMPD1, TGFB2, WNT5A, PLPP3, CFLAR","ALOX15, SMAD3, NF1, RAF1"
GO:0070371,ERK1 and ERK2 cascade,1.6284739676840216,10,0.1,6.055670414328349e-4,0.020935592064250955,"ZFP36L1, ZFP36L2, DUSP6, EGF, FGF10, HTR2B, MAP2K2, PTGER4, SOX9","CDK1, DUSP5, MYC, MAPK1, MAP2K1"
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,1.2390562797595817,9,0.1,7.928712915937784e-4,0.013185402863350357,"CASP1, CASP10, CAV1, CD40, CD74, CX3CR1, LPAR1, HLA-DRB1, HTR2B, ILK, ROR1, PRKCB, PRKD1, CCL19, CCL21, TGFB1, UBE2V1, TRADD, TNFRSF10B, CFLAR, TLR6, NOD1, PIM2, AKAP13, RNF31, CARD9, CLEC7A, CARD11, CARD16","PARP1, BIRC2, XIAP, RHOA, CHUK, IRAK1, MAP3K7, TFRC, UBE2N, TRIM25, CUL1, RIPK2, FADD, LAMTOR5, TRAF3IP2, TAB2, FBXW11, TBK1, IRAK4, SHARPIN"
GO:0004672,protein kinase activity,1.0721629849348218,5,0.1,0.0010673685407859112,0.04209564719874071,"CDK9, CSNK1E, EPHA4, MAP3K1, MAP3K5, PDGFRA, PDGFRB, PIK3CG, PRKAA1, PRKCA, CCL5, RASSF2, PRKD2, PKN3, STRADA, LRRK2","BUB1, CDK1, CDK7, CHEK1, CHUK, CSNK1A1, CSNK1D, CSNK1G3, GSK3B, IRAK1, PAK2, PDK1, PDK2, PDK3, PLK1, PRKAG1, PRKCD, PRKCI, PKN2, PRKDC, MAP2K1, EIF2AK2, RAF1, RPS6KB1, CCL3, CCL8, SRC, SRPK1, STK3, STK4, AURKA, MAP4K3, CDK5R1, RIPK3, SMG1, NLK, WNK1"
GO:0042104,positive regulation of activated T cell proliferation,1.6421586228746434,1,0.09090909090909091,0.0011948377020546015,0.0011948377020546015,"AGER, IGF1, IGF2, IL12RB1, IL18, PPP3CA, RPS3, PYCARD, IL23A","HMGB1, FADD, ICOSLG"
GO:0002250,adaptive immune response,1.5917414721723517,8,0.09545454545454546,0.001229869084311321,0.0023912469679110773,"BTK, CX3CR1, HLA-E, ITK, PIK3CD, PIK3CG, SIPA1, TXK, ZAP70, RAPGEF3, RAPGEF4","CTSL, RIPK2"
GO:0006954,inflammatory response,1.150688210652304,6,0.1,0.0012870930213277115,0.02971685929109957,"ADM, ADORA2A, AGER, BMP2, CD40, CD40LG, CYBA, FCGR2B, FUT7, XCR1, HSPG2, CXCL8, KIT, KRT16, MEFV, PIK3CD, PIK3CG, TACR1, WNT5A, CXCR4, VNN1, IL1RL1, HDAC9, HDAC4, NOD1, PLA2G2D, IL17D, NLRP3, NRROS","PARP4, ALOX15, CHUK, HMGB1, HRH1, NFATC3, NFX1, CCL3, SELE, MAP3K7, RIPK2, HDAC5, TRAF3IP2, MGLL, TAB2, NOX1, TBK1"
GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,1.0177962298025134,7,0.1,0.0014300218346607531,0.04676907174572866,"AGER, EGFR, RPS3, CCL19, TRIP6, NOD1, PYCARD, IL23A, NLRP3","ACTN4, DDX3X, EIF2AK2, MAP3K7, VCP"
GO:0086091,regulation of heart rate by cardiac conduction,1.5509275882704967,6,0.09545454545454546,0.0015513396173211038,0.04433464478436594,"BIN1, CACNA1C, CACNA1D, CACNA2D1, CACNB2, CAV1, KCNE1, KCNQ1, SCN4B, CACNA1G","DSC2, DSG2, JUP, SRC"
GO:0035335,peptidyl-tyrosine dephosphorylation,1.3293665042318545,8,0.1,0.00186589815471727,0.0028986513779885362,"DUSP6, PTPRS","DUSP1, DUSP3, DUSP5, PTPN1, PTPN11, PTPN13"
GO:0006883,intracellular sodium ion homeostasis,1.3570616397366846,3,0.09090909090909091,0.0019383209705007916,0.002032424825781808,"ATP1B1, SLC8A1","ATP1A2, ATP1A3, ATP1B3, SCNN1B, SCNN1G"
GO:0038083,peptidyl-tyrosine autophosphorylation,1.8094155196489128,10,0.2863636363636364,0.001991716548780431,0.002771895937100073,"ALK, EGFR, PTK2B, LCK, NTRK1","IGF1R, MAPK3"
GO:0042742,defense response to bacterium,1.3293665042318543,1,0.1,0.0019996029310883276,0.0019996029310883276,"CASP1, CASP4, LCN2, NOS2, CFP, SPN, TLR6, NOD1, CXCL13, NLRP1, STAB1, RNF31, STAB2, NAGK, MICA","XIAP, CAMP, FPR2, OAS1, OAS2, OAS3, PRKCD, RAB1A, MAP3K7, RIPK2, TAB2, ZNFX1, SHARPIN"
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",0.9345332903681198,4,0.10101010101010101,0.002139881895161983,0.01837052344346675,"RUNX1, EGR1, ELK1, ESRRB, FOXO1, IRF3, IRF4, JUN, MEF2C, FOXO4, NFKB2, NOTCH4, SOX9, TCF3, ZBTB17, GCM1, RFXANK, FOXP3, SOX17, CREB3L1","ATF1, CEBPG, ATF6B, DDIT3, E2F2, GTF2I, HNF4G, HSF1, RBPJ, SMAD1, SMAD3, MEF2A, MYBL2, MYC, NFATC3, NFE2L2, NFYB, NRF1, SP1, STAT5B, TFAP4, TFDP1, ZNF143, CLOCK, PRDM4, ATF6, POU2F3"
GO:0042564,NLS-dependent protein nuclear import complex,2.326391382405745,3,0.1,0.0025413030947048997,0.00409005511808046,,"KPNA1, KPNA3, KPNA4"
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.3293665042318545,8,0.1,0.0027144008544046664,0.0038706111385437064,DUSP6,"DUSP1, DUSP3, DUSP5"
