ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0048407,platelet-derived growth factor binding,2.2465325936199725,10,0.375,1.261420530328616e-9,3.9262228674602126e-7,"COL1A1, COL1A2, COL2A1, COL3A1, COL4A1, COL6A1, PDGFA, PDGFB, PDGFRA, PDGFRB",
GO:0030020,extracellular matrix structural constituent conferring tensile strength,1.9255993659599762,10,0.125,8.94832050326532e-9,2.3404169148819702e-8,"COL1A1, COL4A1, COL4A2, COL6A1, COL6A2, COL6A3",
GO:0034113,heterotypic cell-cell adhesion,1.8918169209431346,10,0.25,1.7535455798976147e-8,0.001595503621405669,"CD1D, ITGA4, ITGA5, ITGA7, ITGAV, ITGAX, ITGB1, ITGB2, ITGB3, THY1, VCAM1, MADCAM1, LILRB2, PARVA, JAM3",CD58
GO:0030335,positive regulation of cell migration,1.3545270049767482,10,0.2857142857142857,1.7702106115985637e-8,2.888925848075165e-4,"ACTN4, ACVR1, CAV1, CDH5, CCR1, COL1A1, CLDN3, CSF1, DAB2, EDN1, F2R, F10, FGF1, FGR, FLT1, GPER1, HGF, IGF1, IGF1R, ITGAX, ITGB1, KDR, LAMB1, LAMC2, MGAT5, MMP7, MMP14, MYLK, NOTCH1, NTF3, NTRK3, ROR2, PDGFA, PDGFB, PDGFRA, PDGFRB, PECAM1, PIK3CD, PLAU, PPP3CA, RDX, RET, CCL3, CCL7, CCL11, SNAI2, SMO, SNAI1, STX4, TGFB1, TGFBR1, THBS1, TRIP6, TWIST1, CXCR4, FZD4, SPHK1, MAP4K4, BCAR1, DAAM2, RHOD, LEF1, ZNF304, VSIR, CLEC7A, WNT5B, FERMT3, TWIST2","ADAM10, BMP2, CASP8, CDC42, F2RL1, F3, ITGA6, MYO1C, PAK1, PRKCA, VEGFA, XBP1, ROCK2, PDCD10"
GO:0006661,phosphatidylinositol biosynthetic process,0.9984589304977655,10,0.125,8.689808036203292e-8,2.325335462995473e-7,"INPP4A, PI4KB, PLCG2, CDIPT, PIP5K1C, INPP5K, PI4K2A, SLC27A1","CDS1, IMPA1, PIP5K1B, MTMR4, FIG4, SACM1L, PI4K2B, INPP5E"
GO:0007160,cell-matrix adhesion,1.4121062017039825,10,0.125,1.1691746440991068e-7,0.0016973125719527901,"COL3A1, ITGA1, ITGA4, ITGAL, ITGAV, ITGB1, ITGB2, ITGB3, ITGB5, L1CAM, VCAM1, VCL, MADCAM1, ITGA10, SGCE, SORBS1, ITGA11, PARVG","EMP2, FGB, TSC1, HPSE"
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.335203333943946,10,0.375,1.3555499578414764e-7,7.410501102420022e-6,"ANGPT1, CD19, CSF1R, CX3CR1, DCN, AKR1C2, EXTL3, F2R, FGF2, FGFR1, FGR, FLT1, FN1, GATA3, GPER1, GRM2, HCLS1, HGF, IGF1, IGF1R, IGF2, IRS1, ITGB1, KDR, KIT, NTRK2, OSM, PDGFA, PDGFB, PDGFRA, PDGFRB, PDPK1, PIK3CG, PRKD1, RET, CCL3, CCL19, CCL21, CX3CL1, SELP, SOX9, TEK, TGFB1, TGFB2, TGFBR1, THBS1, THPO, SEMA3E, RAMP3, HCST, PIK3R5, TREM2, AMBRA1, P2RY12, UNC5B, NCF1","F2RL1, IL18, JAK2, NEDD4, TCF7L2, HPSE, HCST, SIRT1"
GO:0005604,basement membrane,1.4040828710124826,10,0.125,2.571350124349511e-7,0.0010718941330877733,"COL4A4, HSPG2, LAMA2, LAMA4, LAMA5, LAMB1, LAMB2, LAMC1, THBS4, AGRN",
GO:0031589,cell-substrate adhesion,1.5725728155339804,10,0.25,2.912384602909382e-7,3.685912694745806e-5,"ATP1B2, ITGA5, ITGAV, ITGB1, ITGB3, VWF",ITGA6
GO:0005925,focal adhesion,1.4131414701803051,10,0.125,8.092821735345496e-7,2.0184458525226732e-4,"ACTN1, ADGRB1, CAV1, CAV2, FES, HCK, IL16, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, MSN, MYH9, ABCB4, PXN, RDX, TLE2, TLN1, TRIP6, VCL, ZYX, NRP1, MAP4K4, BCAR1, SORBS1, TNFSF13B, ITGA11, PIP5K1C, EVL, ENAH, PARVA, TRPV4","JAK2, MAPK1, MAP2K1, RALA, LIMD1, ATP6V0A2"
GO:0035725,sodium ion transmembrane transport,1.1893407848576325,10,0.125,1.1827414333787755e-6,2.8349481837047485e-6,"ATP1A2, SCN1B, SCN4B, SCN5A, SCN9A, SLC8A2, SLC8A1","ATP1B1, SCNN1G"
GO:0006935,chemotaxis,1.390710653193316,10,0.125,1.2328430834737243e-6,4.332887138704429e-4,"C5AR1, CCR3, CCR4, CCR5, CCR8, CX3CR1, S1PR1, FGF2, NCKAP1L, L1CAM, PLAU, PLAUR, CCL2, CCL3, CCL7, CCL8, CCL11, CCL13, CCL17, CCL18, CCL22, CCL23, CXCL6, CX3CL1, CXCL12, SPN, CCR9, CCR2","CXCL1, CXCL2, PIK3CB, MAPK1, MAP2K1, RALA, CCL15, CCL20, RALBP1, LTB4R2, CCL28"
GO:0071222,cellular response to lipopolysaccharide,1.0341181780155428,10,0.125,1.3985100233859314e-6,0.003906520148015868,"AXL, CD14, CCR5, CTSG, CX3CR1, IL6, IL10, LBP, MEF2C, MMP9, SERPINE1, CCL2, CXCL6, TNFSF4, VIM, NR1H3, LILRB2, LILRB1, NLRP3, SIRPA","CASP1, CASP7, HMGB1, MAPK8, XBP1, BCL10, SHPK, PDCD4, CARD16"
GO:0042813,Wnt receptor activity,1.4976883957466482,10,0.125,1.5428626161501438e-6,1.5886372238878556e-4,"FZD2, LRP5, ROR1, FZD1, FZD4, FZD7, FZD8",FZD5
GO:0046777,protein autophosphorylation,1.134612421020188,10,0.375,1.5620483046106658e-6,3.470565276932759e-5,"ABL1, CAMK2B, CSF1R, DAPK3, EPHB4, FES, FGFR1, FGR, FLT1, FLT4, GRK5, HCK, IGF1R, KDR, KIT, MAP3K3, NTRK1, NTRK2, PDGFRA, PDGFRB, PDPK1, PIM1, PRKD1, MAP3K12, ULK1, PRKD2, WNK3","ATR, CAD, CAMK2D, ERN1, JAK2, LYN, MAP3K9, PAK1, EIF2AK2, AURKA, TXK, MAPKAPK5, RIPK1, MAP3K13, EIF2AK3, SLK, OXSR1, CHEK2, DAPK2, STK39, TAOK3, MAP3K21, MAPK15"
GO:0005518,collagen binding,1.7359570041608876,10,0.2361111111111111,2.6236536621561723e-6,2.011845127353531e-4,"COL6A1, COL6A2, COMP, CTSB, CTSK, CTSL, ITGA1, LUM, MMP9, MMP13, PDGFA, PDGFB, VWF, ITGA10, MRC2, ITGA11",PAK1
GO:0031093,platelet alpha granule lumen,1.5725728155339804,10,0.125,3.476618608325871e-6,1.426297248301705e-4,"A2M, ACTN4, ACTN1, APP, SERPING1, F13A1, VEGFD, FN1, HGF, IGF1, IGF2, SERPINE1, PDGFA, PDGFB, TGFB1, TGFB2, TGFB3, LEFTY2, THBS1, TIMP1, VEGFB, VEGFC, VWF, FERMT3","FGB, KNG1, PPBP, VEGFA"
GO:0002020,protease binding,1.1436893203883494,10,0.2111111111111111,3.773527583890803e-6,7.643546022567651e-5,"A2M, CD28, COL1A1, COL1A2, COL3A1, COMP, DVL3, FN1, ITGAV, ITGB1, ITGB3, NTRK2, SERPINE1, PRNP, SELL, STIM1, THBS1, VWF, F2RL3, PINK1","BRCA2, F2RL1, F3, INSL3, SERPINB6, TNFRSF10A, BCL10, DERL1"
GO:0030168,platelet activation,1.219546265107985,9,0.125,4.782824363931936e-6,0.003597977475301052,"ACTN1, CTSG, DGKB, F2, F2R, F2RL2, GP1BA, IL6, ITGB3, PLCG2, VAV1, VWF, F2RL3, DGKI, P2RY12","PIK3CB, PPIA, DGKE, DGKD"
GO:0006954,inflammatory response,1.2078132223763292,9,0.125,8.222334243226362e-6,0.008551036381687463,"ADORA1, ADORA3, ALOX15, CD40, CDO1, CEBPB, CSF1R, CYBB, F2R, FCGR2B, GATA3, HRH1, HSPG2, IL6, IRAK2, KIT, KRT16, NFATC4, PIK3CD, PIK3CG, S100A8, S100A9, CCL3, SELE, TACR1, THBS1, VCAM1, CXCR4, AOC3, MAPKAPK2, HDAC9, HDAC5, NOD1, TXNIP, PLA2G2D, NOX4, NLRC4, NLRP3, NRROS","ADM, BMP2, CHUK, HMGB1, HYAL1, VNN1, TRAF3IP2, LIAS, TBK1, BLNK, F11R"
GO:0090398,cellular senescence,1.2394662585489502,3,0.1111111111111111,1.2679141954659089e-5,0.012813821537704695,"CDKN2A, CDKN2B, MAPK11, MAPK10, SRF","CDK2, ID2, MAP3K5, OPA1, MAPK8, MAPK9, MAP2K1, MAP2K6, MAP2K4, TBX3, MAPKAPK5"
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.2636745839112344,10,0.35416666666666663,1.2972393122874017e-5,8.498628177563256e-4,"EPHB4, FLT1, FLT4, KDR, KIT, NTRK1, PDGFRA, RET, TEK",
GO:0014704,intercalated disc,1.7972260748959776,10,0.125,2.8031589618245358e-5,5.899031610482789e-5,"ANK2, GJA1, SCN1B, SCN4B, SCN5A, SLC8A1","ANK3, ATP1B1, DLG1, DSC2, DSG2, PAK1"
GO:0086064,cell communication by electrical coupling involved in cardiac conduction,1.684899445214979,10,0.125,2.9857579059430582e-5,5.56205567807944e-5,"ATP1A2, ATP1B2, CACNA1C, PRKACA, SLC8A1",ATP1B1
GO:0005747,mitochondrial respiratory chain complex I,1.4779819694868237,7,0.125,3.616667799365927e-5,0.01674870314172045,NDUFS7,"NDUFA1, NDUFA4, NDUFA5, NDUFA7, NDUFA8, NDUFA9, NDUFA10, NDUFAB1, NDUFB1, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS3, NDUFS4, NDUFV2, NDUFV3, NDUFA12"
GO:0033627,cell adhesion mediated by integrin,1.1232662968099862,10,0.125,4.012411699095509e-5,0.0035298543084820843,"ITGA5, ITGAV, ITGB1, ITGB3, ITGA11",
GO:0007179,transforming growth factor beta receptor signaling pathway,1.0800637469326788,2,0.10555555555555556,4.20904118631926e-5,4.8271417803400986e-5,"ACVR1, ARRB2, CDH5, COL1A2, COL3A1, DAB2, LRRC32, ITGB1, ITGB5, PXN, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, CLDN5, ZYX, NRROS","GDF9, ID1, SMAD1, USP15, SIRT1, APPL1, NLK"
GO:0030315,T-tubule,1.1232662968099862,10,0.125,4.4429117493521014e-5,9.337299929624645e-5,"ANK2, ATP1A2, ATP2B4, SCN1B, SCN5A, SLC8A1","ANK3, ATP1B1"
GO:0016477,cell migration,1.1913430420711972,10,0.125,4.765250264895117e-5,0.0054714422644850675,"S1PR1, EFNA1, ENPEP, EPHA3, FGFR1, FLT1, ITGAV, ITGB1, ITGB5, L1CAM, LAMA5, LAMC1, MMP9, PDPK1, PXN, TGFB2, THBS1, BCAR1, OR51E2, SIRPA","CD44, CD47, CDK1, EMP2, IL12A, NARS1, PAK1, PIK3CB, RAB1A, RAC1, CUL3, LIMD1, PHB2, WWC1, CD24"
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,1.3274965325936199,6,0.11805555555555555,6.953961037064723e-5,8.564753957778873e-5,"ADCY2, ADRA1D, ADRB2, AVPR2, CHRM2, CCR3, CNR1, FPR1, GRK5, PTH1R, ADCY4","PTGER4, GNA13"
GO:1902895,positive regulation of miRNA transcription,1.092907748247554,10,0.125,7.407811288167095e-5,0.02310985983100778,"AR, ETS1, GATA3, IL10, NGFR, NOTCH2, NOTCH3, PDGFB, SPI1, SRF, TEAD1, TGFB1, TGFB2","KLF5, MYB, PPARG, TERT, KLF4"
GO:0030182,neuron differentiation,1.1893407848576325,10,0.125,8.421406534106202e-5,0.047208689064996215,"CTF1, FZD2, MEF2C, NTRK2, PIN1, WNT2, WNT6, WNT11, WNT9A, WNT9B, FZD1, FZD4, FZD7, FZD8, WNT5B","WNT8B, FZD5, FZD3"
GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,1.390710653193316,10,0.25,1.349856749972342e-4,0.005975300427768384,"CSF1, CSF1R, FLT1, FLT4, RAPGEF1, KDR, NTF3, NTRK3, TEK","LYN, PIK3CB, ABI1, PILRB"
GO:0004950,chemokine receptor activity,1.5552917955830576,4,0.11805555555555555,1.5492568332995914e-4,0.010998417425709957,"CCR1, CCR3, CCR4, CCR5, CCR8, CX3CR1, CXCR1, CCR9, CCR2",
GO:0004930,G protein-coupled receptor activity,0.9828580097087377,6,0.11805555555555555,1.9816889889541034e-4,0.0039415112456258295,"APLNR, ADGRB1, C3AR1, C5AR1, CCR7, CX3CR1, S1PR1, LPAR1, F2R, F2RL2, FPR1, GPER1, GRM2, CXCR1, NTSR1, PTAFR, VIPR2, CXCR4, F2RL3, S1PR2, GLP2R, CALCRL, NMUR1, GPR161, RXFP1","F2RL1, MAS1, LGR4"
GO:0086002,cardiac muscle cell action potential involved in contraction,1.4296116504854368,10,0.125,2.39543261134552e-4,4.445021572928693e-4,"CACNA1C, CACNA2D1, SCN1B, SCN4B, SCN5A, CACNA1G",KCNJ2
GO:0086091,regulation of heart rate by cardiac conduction,1.390710653193316,10,0.125,2.871835020163629e-4,5.995410379651169e-4,"ANK2, CACNA1C, CACNA2D1, CAV1, KCNJ5, SCN1B, SCN4B, SCN5A, CACNA1G, CTNNA3","DSC2, DSG2, KCNJ2"
GO:0043410,positive regulation of MAPK cascade,1.1611292056912217,10,0.125,3.9292539248592405e-4,0.005743878143336861,"ADRA2B, ADRA2C, ADRB2, CAV2, CD4, CD74, GSDME, LPAR1, F2R, FGF2, FGF10, FGFR1, FLT1, FLT4, GPER1, HGF, HLA-DRB1, IGF1, IGF2, IL6, KDR, KIT, MEF2C, NTRK2, OSM, PDGFA, PDGFB, PLCG2, RET, CX3CL1, SHC1, TGFB1, THPO, FZD7, LILRA5","BMP2, HMGB1, LYN, PPIA, EIF2AK2, SOD1, VEGFA, ROCK2, PHB2, WWC1, DHX33"
GO:0060070,canonical Wnt signaling pathway,1.1493887688288231,8,0.125,4.6993311003624494e-4,0.015008100893583136,"CAV1, DVL3, FZD2, GATA3, LRP5, SFRP1, SNAI1, WNT2, WNT9A, WNT9B, FZD1, FZD4, FZD7, FZD8, LEF1, WNT10A","NR4A2, RAB5A, TCF7L2, WNT8B, FZD5, FZD3"
GO:0006883,intracellular sodium ion homeostasis,1.123266296809986,10,0.125,4.936724926085223e-4,0.0317030034989339,"ATP1A2, ATP1B2, SLC8A1","ATP1B1, SCNN1G, SLC12A2"
GO:0034446,substrate adhesion-dependent cell spreading,1.382481596073829,6,0.11805555555555555,5.024454495216768e-4,0.017246386819456807,"EFNA1, FN1, ITGA4, ITGAV, ITGB3, LAMA5, LAMB1, LAMC1, TEK, BVES, SRGAP2, RADIL, PARVA, FERMT3","RAC1, VAMP3"
GO:0060048,cardiac muscle contraction,1.4651299523608516,10,0.125,5.24257566336079e-4,0.0010915602803277826,"ATP1A2, CASQ2, DMD, GAA, MYL4, RYR2, SCN1B, SCN4B, SCN5A, SLC8A1, TNNC1, TPM1","ATP1B1, MYBPC3, TNNI3"
GO:0005161,platelet-derived growth factor receptor binding,2.0593215441516413,10,0.25,6.316701523256141e-4,0.012808628930030692,"VEGFD, IL1R1, ITGA5, ITGB3, PDGFA, PDGFB, PDGFRA, PDGFRB, PDGFC","ERN1, VEGFA"
GO:0001938,positive regulation of endothelial cell proliferation,1.5943134535367547,10,0.25,7.923269006160214e-4,0.002007153116738706,"EGR3, FGF2, FLT4, HTR2B, ITGB3, KDR, PDGFB, PIK3CD, PLXNB3, PRKD1, CCL11, TEK, TGFBR1, THBS4, TNFSF12, NRP1, AKT3, PRKD2","F3, PRKCA, VEGFA, SIRT1"
GO:0017147,Wnt-protein binding,1.684899445214979,7,0.125,9.19374046975961e-4,0.04842862040212816,"FRZB, LRP5, ROR1, ROR2, SFRP1, SFRP4, FZD1, FZD4, FZD7, APCDD1","FZD5, FZD3"
GO:0050729,positive regulation of inflammatory response,1.3312785739970208,5,0.1111111111111111,9.622231283353726e-4,0.020108549061044322,"AGTR1, APP, ETS1, IL16, LPL, OSM, SERPINE1, PDE2A, S100A8, S100A9, CCL3, CX3CL1, SNCA, TGFB1, TLR2, TNFSF4, PLA2G7, HYAL2, NLRP1, IL17RA, NLRP3, LILRA5, CCR2","CASP1, IFNG, IL18, PTGER4, RIPK1, TNIP1, PDCD4, NFKBIZ, MIR92A1"
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.1721039618886813,3,0.1111111111111111,0.001083042376304825,0.009477295333232905,"AR, BTK, CD40, HSPA1A, IL6, IRAK2, NTRK1, ROR1, PLCG2, PRKCH, PRKD1, S100A8, S100A9, TLR2, TRAF1, TNFSF11, SPHK1, TNFSF18, NOD1, PRKD2, NLRC4, EDA2R, CARD9, CLEC7A, CARD11, NLRP3, RAB7B","CHUK, HSPA1B, IL18, PPIA, PRKCI, EIF2AK2, TFRC, UBE2N, UBE2V1, TRIM25, RIPK1, TNFRSF11A, BCL10, MAP3K13, RPS6KA5, AIM2, LAMTOR5, RNF31, DHX33, CARD14, CARD16"
GO:0032757,positive regulation of interleukin-8 production,1.31400963023055,4,0.13392857142857142,0.0014187898886143145,0.019070538217401806,"CD14, CD74, F2R, HSPA1A, IL6, LBP, SERPINE1, TLR1, TLR2, TLR5, HYAL2, NOD1, LILRA2, PRKD2, TLR7, TLR8, CLEC7A","CD58, DDIT3, F2RL1, F3, HMGB1, HSPA1B, NOS2, RAB1A, TLR3, RIPK1, BCL10, LAMTOR5, PARK7, CD244"
GO:0043235,receptor complex,1.1777937869463933,9,0.125,0.0014452275088062182,0.009829474989445187,"ADCYAP1R1, ADRB2, APP, CD36, CR2, FGFR1, FLT1, FLT4, GHR, IGF1R, IL4R, ITGB1, ITGB2, ITGB3, ITGB5, LEPR, LIFR, LRP1, LRP5, NOTCH1, NOTCH2, NOTCH3, NPR1, NTRK1, NTRK2, NTRK3, ROR1, OLR1, PTH1R, RET, TGFBR1, TGFBR2, TLR1, TLR2, TRPC1, VLDLR, CUBN, NRP1, NR1H3, RAMP2, RAMP1, RAMP3, TLR6, NLGN1, LY96, TLR7, AMN","ITPR3, KLRC1, NR3C2, MTNR1A, PPARG, RIPK1, IL23R"
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.6046661382999803,1,0.1,0.0016564550316163266,0.0016564550316163266,"DUSP1, DUSP3, DUSP7, DUSP9",DUSP6
GO:0031994,insulin-like growth factor I binding,1.4040828710124826,1,0.125,0.0021056565767339098,0.0021056565767339098,"IGF1R, IGFBP3, ITGAV, ITGB3",ITGA6
GO:0005516,calmodulin binding,1.291756241331484,1,0.1111111111111111,0.002116742384527377,0.002116742384527377,"ATP2B4, CACNA1C, ESR1, KCNN3, NGFR, PPP3CA, RGS2, RYR1, RYR2, SCN5A, SLC8A1, SPHK1, FKBP8, TRPV4","FAS, CAMK2D, MYO6, PLCB3, TRPV1, IQGAP2, DAPK2, TRPV6, IQGAP3"
GO:0030165,PDZ domain binding,1.1893407848576325,3,0.1111111111111111,0.0022938515214827046,0.047208689064996215,"DLG4, FZD2, SDC2, SSTR2, FZD1, FZD4, FZD7, FZD8, ARHGAP29, NLGN1, KIDINS220","ACOX1, LLGL2, NSF, SLC22A5, FZD3, NHERF1, F11R"
GO:0004674,protein serine/threonine kinase activity,1.0483818770226536,8,0.13392857142857142,0.0023238198486811973,0.027857132846919475,"ACVR1, PLK3, DAPK3, GRK5, LIMK1, PAK3, PDPK1, PIM1, PRKACA, PRKCB, PKN1, PRKD1, MAPK4, MAPK11, MAP4K2, RPS6KA2, TGFBR1, MAP3K12, ULK1, PKMYT1, MAPKAPK2, MAP4K4, AKT3, PRKD2, LATS2, PINK1, WNK3, KSR2","ATR, BUB1, CAMK2D, CDK1, CDK2, CDK7, CHEK1, CSNK1G3, CSNK2B, ERN1, MAP3K5, MAP3K9, PAK1, PHKG2, PRKAA1, PRKCI, PKN2, MAPK1, MAPK6, MAPK8, MAPK9, MAPK13, MAP2K1, MAP2K6, EIF2AK2, RPS6KA1, RPS6KA3, RPS6KB1, SRPK1, AURKA, PPM1D, MAPKAPK5, RIPK1, LATS1, MAP3K13, RPS6KA5, EIF2AK3, ROCK2, SLK, OXSR1, PLK4, CHEK2, DAPK2, STK39, TBK1, TAOK3, NLK, CSNK1G1, ACVR1C"
GO:1990573,potassium ion import across plasma membrane,1.2636745839112344,6,0.125,0.0026191817597242804,0.003985706198899508,"ATP1A2, ATP1B2, KCNJ5, KCNJ8, ABCC8","ATP1B1, KCNJ2, KCNJ3, SLC12A2"
GO:0048010,vascular endothelial growth factor receptor signaling pathway,1.497688395746648,10,0.25,0.0027527791603071112,0.005975300427768384,"AXL, FLT1, FLT4, FYN, HSPB1, KDR, PRKD1, VAV1, VEGFC, NRP1, MAPKAPK2, BCAR1, PRKD2",VEGFA
GO:0008083,growth factor activity,1.4441995244699821,6,0.125,0.00324078618411762,0.046239251169789365,"CSF1, F2, FGF1, FGF2, FGF10, GDNF, IGF2, IL6, INHBA, JAG2, NTF3, OSM, PDGFA, PDGFB, PGF, TGFB1, THPO, DKK1, CLCF1, FGF20","BMP2, CNTF, CXCL1, IL7, IL12A, VEGFA, ARTN"
GO:0043536,positive regulation of blood vessel endothelial cell migration,1.3061236009418444,7,0.125,0.003272440618321025,0.04974103359878018,"ANGPT1, CD40, ETS1, FGF2, FGFR1, HSPB1, KDR, NOS3, PDGFB, PDPK1, PRKD1, TGFB1, THBS1, FGF18, AKT3, PRKD2","ATP5F1A, ATP5F1B, HMGB1, PRKCA, SP1, VEGFA, SIRT1, NUS1, MIR200A"
GO:0019838,growth factor binding,1.4536387370482173,1,0.125,0.0034504380564991393,0.0034504380564991393,"A2M, FLT1, FLT4, IL6ST, KDR, LIFR, TGFBR1, NRP1, OSMR, NKD2",ACVR1C
